cell_key,microns_root_id
N:243847,864691135815959887
N:155650,864691135395740405
N:560628,864691136009503662
N:138459,864691135854771983
N:266156,864691136042178134
N:324060,864691136237746447
N:538148,864691135012525046
N:240712,864691135384641259
N:394964,864691135838045843
N:675231,864691135123355431
N:236331,864691135342047153
N:535649,864691136618833805
N:205739,864691135163047725
N:178231,864691135909729705
N:678680,864691135065831492
N:493065,864691136267364084
N:252774,864691135398792993
N:152118,864691136618705549
N:530833,864691135756181709
N:63999,864691135571281901
N:331910,864691136953719007
N:269377,864691135810647244
N:348044,864691135758515534
N:252658,864691136436399262
N:311781,864691136424844335
N:606927,864691136094813073
N:556050,864691135207735417
N:584470,864691136723327485
N:593715,864691136021202168
N:380028,864691135382994923
N:553477,864691135938177540
N:173821,864691136041043542
N:178307,864691136617565403
N:516447,864691135785721796
N:628203,864691135373717577
N:636799,864691135616309097
N:680313,864691136309650522
N:467902,864691136524030353
N:85563,864691135823526494
N:591972,864691135908742552
N:452468,864691135447548244
N:454455,864691135568827372
N:388888,864691136023254664
N:222027,864691135564527895
N:357054,864691135268028420
N:581305,864691136361531106
N:375881,864691135575969310
N:400618,864691135545235752
N:460057,864691135868111237
N:194139,864691136106515929
N:88955,864691135117776385
N:421727,864691135586876028
N:469696,864691135293341196
N:126065,864691135762775094
N:541344,864691135562505559
N:614432,864691136391107711
N:436211,864691136451067647
N:169844,864691135104881741
N:151568,864691136056668376
N:190703,864691135859498088
N:616098,864691134965437727
N:435979,864691136310163290
N:648556,864691135719447345
N:426773,864691135270367653
N:263537,864691135732663993
N:257675,864691135502744642
N:337667,864691135878707795
N:166703,864691135194380842
N:467471,864691135584333688
N:291415,864691136379222485
N:357820,864691136194887400
N:677223,864691135476307652
N:211411,864691136309710170
N:491714,864691135472976434
N:402092,864691135699254562
N:172218,864691136451945215
N:335242,864691135399079201
N:502647,864691135939422465
N:612769,864691135373697865
N:473753,864691135738285956
N:567253,864691134947420924
N:337868,864691135994156225
N:520541,864691136024934713
N:126648,864691135497660179
N:364389,864691135409810570
N:336354,864691135848723294
N:679260,864691135012403446
N:669903,864691136065298584
N:622849,864691136923788004
N:693408,864691135208638329
N:230108,864691136006739914
N:263456,864691136106523353
N:207333,864691135393997045
N:220834,864691135386248021
N:177481,864691136309662042
N:312249,864691136313713981
N:311572,864691136058680024
N:343212,864691135780783696
N:530734,864691135475490368
N:400246,864691136890844782
N:504566,864691136423048495
N:240615,864691135382487770
N:492517,864691136989931413
N:500342,864691135567762668
N:443944,864691135986913539
N:609995,864691136903041458
N:360371,864691137053652342
N:399833,864691135725110443
N:220599,864691135883869040
N:119983,864691135317544410
N:375777,864691136483355948
N:224794,864691135701617954
N:200994,864691135841354979
N:164980,864691136364286946
N:224394,864691135886088304
N:78915,864691135991506625
N:279780,864691136851367278
N:565400,864691135195335722
N:588420,864691136903047858
N:426143,864691135775382647
N:316884,864691135075705102
N:583226,864691136618009307
N:427491,864691135304189863
N:239186,864691135915691288
N:266090,864691136757009774
N:522134,864691135233118809
N:373510,864691136951573215
N:676086,864691136990813333
N:458483,864691136310870874
N:274908,864691135876305747
N:330191,864691135442824264
N:172994,864691136009237420
N:302375,864691136134408587
N:424649,864691136057147864
N:233056,864691136058020312
N:264975,864691134919955466
N:310655,864691134374843725
N:590186,864691136388957456
N:490517,864691135560981985
N:521763,864691135864674430
N:494179,864691135749595945
N:487016,864691135941576308
N:227483,864691135654096578
N:361263,864691136438585502
N:518138,864691135359925080
N:325712,864691136006940874
N:255157,864691135592888587
N:326807,864691135358881266
N:331479,864691135569541100
N:291006,864691135867067774
N:222522,864691136390586128
N:567598,864691135937901621
N:700261,864691135730138041
N:226435,864691136314512445
N:376304,864691136050842099
N:535937,864691135454086762
N:377205,864691135737132420
N:330851,864691135212508096
N:371631,864691136309699162
N:222488,864691135699542549
N:368969,864691135785294532
N:203970,864691135808163357
N:197503,864691136976129564
N:404691,864691135455266410
N:607634,864691136194173416
N:767280,864691135434181871
N:627150,864691135291722678
N:235910,864691135940221185
N:151758,864691135571276069
N:394588,864691135687893984
N:538166,864691136297240091
N:393134,864691136601577425
N:465399,864691136118445592
N:199758,864691135883861616
N:170157,864691135546635560
N:585118,864691135940977062
N:271575,864691137019708014
N:274967,864691136134902923
N:394504,864691135759586638
N:295289,864691136137405835
N:789199,864691134549181914
N:419868,864691136056782808
N:298437,864691135808925981
N:463248,864691135807338525
N:107702,864691136371230600
N:165273,864691136194489932
N:332722,864691135867627542
N:389436,864691135495143568
N:333101,864691134950261500
N:452836,864691135726957375
N:413012,864691134826451132
N:676919,864691135581578605
N:126084,864691135660923376
N:270005,864691135214913848
N:152728,864691135270536869
N:690136,864691135654875074
N:349810,864691135393867655
N:458415,864691135475896640
N:133133,864691135359859698
N:160780,864691135758531150
N:194005,864691135976635971
N:113223,864691135058998683
N:745656,864691135353120315
N:531950,864691135394403317
N:397575,864691136903020210
N:592354,864691135601997787
N:526650,864691135479549894
N:520706,864691135182640130
N:207672,864691136237415695
N:468580,864691135538070386
N:553342,864691135684799927
N:611737,864691135196646698
N:707271,864691136273650957
N:345167,864691134988489594
N:564948,864691135385225045
N:562880,864691136390000912
N:552902,864691135575108894
N:590603,864691135952926243
N:340369,864691135808379165
N:612606,864691135359607640
N:164127,864691135658903170
N:435119,864691136877034094
N:367899,864691135295282700
N:220476,864691135348756183
N:132058,864691135177205707
N:718267,864691134637124092
N:399545,864691135354889167
N:464792,864691135474771264
N:309180,864691137196880961
N:316943,864691136925780042
N:452255,864691135474954816
N:439559,864691135479708085
N:109250,864691136327109783
N:240394,864691136334439347
N:625328,864691135772459003
N:554668,864691135135864089
N:84834,864691135407706057
N:297896,864691135946639969
N:622464,864691136938660575
N:405892,864691135104787533
N:565719,864691135697659413
N:160220,864691135519572874
N:109551,864691136324898711
N:623342,864691135586093692
N:395718,864691135889567113
N:223823,864691136388660087
N:79652,864691135544418600
N:345132,864691134917421066
N:120119,864691135058541211
N:136671,864691136056385496
N:360627,864691136424898095
N:507764,864691135335483779
N:620154,864691135468427404
N:568940,864691135981790154
N:618157,864691135715235610
N:126237,864691135538063474
N:350733,864691135617725839
N:426243,864691135740204651
N:204098,864691136112016606
N:421273,864691135100188704
N:410450,864691135564626519
N:238361,864691135373651529
N:668241,864691135868128790
N:86758,864691135145865700
N:246992,864691135968442908
N:315562,864691135213362488
N:200386,864691135994557354
N:238711,864691135938223157
N:612411,864691135939367681
N:587402,864691136124904998
N:567007,864691136545074082
N:661273,864691134946615886
N:374624,864691135540045682
N:611135,864691136311770429
N:376827,864691136238010127
N:703557,864691135848671582
N:293539,864691135503681973
N:203744,864691135848666974
N:459515,864691135538146418
N:135504,864691135815997059
N:508178,864691135617713807
N:663146,864691135639012155
N:764522,864691135856221950
N:195412,864691136034626491
N:435938,864691135987486979
N:437016,864691136662928862
N:191058,864691135853093319
N:124790,864691136388551440
N:401807,864691135641070651
N:580808,864691135938182148
N:407753,864691135739567252
N:552609,864691135800639074
N:209886,864691136020293624
N:438961,864691135749353257
N:619063,864691135012436726
N:635436,864691135724191659
N:359243,864691135569760748
N:642277,864691135937384501
N:379570,864691135807252765
N:567958,864691135155540324
N:598995,864691136209013180
N:299511,864691136906121394
N:428026,864691136136297099
N:700015,864691135865551836
N:257863,864691135440464968
N:324505,864691135942137204
N:391920,864691135726290751
N:594408,864691135058534043
N:231681,864691136195210966
N:592567,864691135341012165
N:156733,864691136289717143
N:131971,864691136057242072
N:233260,864691134966060319
N:430718,864691135939499524
N:496427,864691136311748669
N:306900,864691135575090206
N:372637,864691135562652129
N:295528,864691135807186973
N:457747,864691135946121252
N:349851,864691135213360952
N:266234,864691135572276773
N:504668,864691135753610189
N:458509,864691136011666339
N:517760,864691135715241754
N:493046,864691135776839597
N:345270,864691135501810781
N:397878,864691135382977498
N:403619,864691135561250785
N:209535,864691135538105202
N:601688,864691136951594463
N:90106,864691135702348032
N:127299,864691135952208931
N:620948,864691136361938807
N:342328,864691135948010081
N:409339,864691135510465488
N:397172,864691135874439822
N:437098,864691135809766860
N:290807,864691135660547312
N:768358,864691135759613774
N:268642,864691135573302509
N:593567,864691135688896404
N:581205,864691135396362785
N:86073,864691135737126788
N:275153,864691136443114237
N:441067,864691135974901615
N:524665,864691135059430299
N:476622,864691136577530388
N:364468,864691136390398847
N:485024,864691136370823304
N:452724,864691136723454205
N:193025,864691135272098469
N:151964,864691135719714609
N:516684,864691135104244301
N:500042,864691135474068582
N:596566,864691135163120685
N:237038,864691135181800706
N:330115,864691135511624457
N:299848,864691135718763825
N:645588,864691135856048942
N:187256,864691135441089366
N:126410,864691136905343154
N:679240,864691136090916788
N:364081,864691135947425121
N:491848,864691135065028164
N:295432,864691136008541870
N:566636,864691136195009612
N:502088,864691135481200580
N:465684,864691136917107310
N:460563,864691135941891956
N:311944,864691136105444057
N:62208,864691135081646583
N:622927,864691136381104247
N:200724,864691135478808518
N:154083,864691136388750199
N:567281,864691136174989830
N:562742,864691136965768142
N:556164,864691135699655970
N:472238,864691135683937975
N:315917,864691135350563900
N:535854,864691135526061147
N:614571,864691135109282156
N:471478,864691135883852656
N:306508,864691135685061874
N:427483,864691135516195795
N:67236,864691135807321373
N:396302,864691135702261371
N:500502,864691136010491666
N:769065,864691135104469811
N:272017,864691135369388537
N:207225,864691135269793445
N:462772,864691136966087118
N:221154,864691135347604383
N:406206,864691136309643098
N:328986,864691135868652822
N:378563,864691136418611607
N:302334,864691136162824310
N:299227,864691136391034751
N:389226,864691135975447107
N:374107,864691136211361980
N:566554,864691135731171257
N:539557,864691135799750754
N:591487,864691136482885164
N:60549,864691135937173764
N:370775,864691136266409972
N:595801,864691135945436708
N:368893,864691135462714781
N:112071,864691136147292311
N:174415,864691136310518362
N:535304,864691135012375286
N:64224,864691136040275454
N:309744,864691135782404403
N:764309,864691135699254818
N:566155,864691136286597059
N:626786,864691135771651147
N:680510,864691136965816782
N:201137,864691135374610888
N:524382,864691135952934947
N:422182,864691136390749047
N:677316,864691137053633142
N:554546,864691135382971115
N:472084,864691136546461181
N:133945,864691135402489582
N:334860,864691136196073548
N:373781,864691135699935010
N:485863,864691134882077269
N:89668,864691136287588493
N:700249,864691135807273501
N:598581,864691135386941057
N:260489,864691135662059248
N:682666,864691135517365898
N:435409,864691135991510977
N:497673,864691135995287466
N:242421,864691135918328752
N:46593,864691135946647393
N:139878,864691135725450923
N:391105,864691135499320274
N:86012,864691135779064655
N:493358,864691135617769103
N:467653,864691135366933753
N:275970,864691135475569984
N:279577,864691136309654106
N:241073,864691136143353652
N:534910,864691135303545767
N:662711,864691136041085014
N:494292,864691135785239236
